City,2013,5,9.9,56701,Petrol,Dealer,Manual,0
City,2014,7.2,9.9,48000,Diesel,Dealer,Manual,0
City,2013,5.25,9.9,54242,Petrol,Dealer,Manual,0
City,2016,10.25,13.6,49562,Petrol,Dealer,Manual,0
City,2015,8.5,13.6,40324,Petrol,Dealer,Manual,0
City,2015,8.4,13.6,25000,Petrol,Dealer,Manual,0
City,2016,9.15,13.6,29223,Petrol,Dealer,Manual,0
City,2016,8.35,9.4,19434,Diesel,Dealer,Manual,0
City,2015,6.7,10,18828,Diesel,Dealer,Manual,0
City,2011,4.1,10,69341,Diesel,Dealer,Manual,0
City,2009,3,10,69562,Diesel,Dealer,Manual,0
City,2015,7.5,10,27600,Diesel,Dealer,Manual,0
City,2016,10.9,13.6,30753,Diesel,Dealer,Automatic,0
City,2015,8.65,13.6,24800,Diesel,Dealer,Automatic,0
City,2015,9.7,13.6,21780,Diesel,Dealer,Automatic,0
City,2014,6.25,13.6,40126,Diesel,Dealer,Automatic,0
City,2006,2.1,7.6,50456,Diesel,Dealer,Automatic,0
City,2014,8.25,14,63000,Diesel,Dealer,Automatic,0
City,2016,8.99,11.8,9010,Diesel,Dealer,Automatic,2
City,2015,8.4,13.6,34000,Diesel,Dealer,Automatic,2
City,2016,10.11,13.6,10980,Diesel,Dealer,Automatic,2
City,2010,3.25,9.9,38000,Diesel,Dealer,Automatic,2
City,2015,8.55,13.09,60076,Diesel,Dealer,Automatic,2
City,2016,9.5,11.6,33988,Diesel,Dealer,Automatic,2
City,2009,3.35,11,87934,Diesel,Dealer,Automatic,2
City,2017,11.5,12.5,9000,Diesel,Dealer,Automatic,2
dzire,2009,2.25,7.21,77427,Diesel,Dealer,Automatic,2
dzire,2014,5.5,8.06,45000,Diesel,Dealer,Automatic,2
dzire,2015,4.65,7.2,48767,Diesel,Dealer,Automatic,2
dzire,2014,5.5,8.06,45780,Diesel,Dealer,Automatic,2
dzire,2015,2.75,4.43,28282,Diesel,Dealer,Automatic,2
dzire,2016,2.9,4.43,12500,Diesel,Dealer,Automatic,2
dzire,2016,3.15,4.43,15000,Diesel,Dealer,Automatic,2
dzire,2017,3.5,4.43,38488,Diesel,Dealer,Automatic,2
dzire,2016,3.1,4.43,11849,Diesel,Dealer,Automatic,2
dzire,2012,2,4.43,23709,Diesel,Dealer,Automatic,2
dzire,2015,6.1,7.71,26000,Diesel,Dealer,Automatic,2
dzire,2016,7.75,10.79,43000,Diesel,Dealer,Automatic,2
dzire,2015,7.25,10.79,41678,Diesel,Dealer,Automatic,2
dzire,2016,7.75,10.79,43000,Diesel,Dealer,Automatic,2
dzire,2014,6,9.95,45000,Diesel,Dealer,Automatic,1
dzire,2015,5.8,7.71,25870,Petrol,Dealer,Automatic,1
dzire,2015,4.5,7.27,40534,Petrol,Dealer,Automatic,1
dzire,2015,4.5,7.7,40588,Petrol,Dealer,Manual,0
dzire,2014,4.9,8.93,83000,Diesel,Dealer,Manual,0
dzire,2014,4.1,6.8,39485,Petrol,Dealer,Manual,1
dzire,2015,3.95,6.8,36000,Petrol,Dealer,Manual,2
dzire,2014,4.75,6.76,40000,Petrol,Dealer,Manual,2
dzire,2015,4.75,7.85,40000,Diesel,Dealer,Manual,2
dzire,2014,4.75,6.95,45000,Diesel,Dealer,Manual,2
dzire,2014,3.95,6.76,71000,Diesel,Dealer,Manual,2
dzire,2011,2.65,5.71,43000,Petrol,Dealer,Manual,2
dzire,2013,3.45,6.05,47000,Petrol,Dealer,Manual,2
i10,2015,4.4,5.7,28200,Petrol,Dealer,Manual,2
i10,2016,5.25,5.7,3493,Petrol,Dealer,Manual,1
i10,2015,5.15,5.7,34797,Petrol,Dealer,Manual,3
i10,2015,4.85,5.7,21125,Diesel,Dealer,Manual,3
i10,2017,5.25,5.7,20114,Diesel,Dealer,Manual,3
i10,2015,5.25,5.7,24678,Diesel,Dealer,Manual,3
i10,2013,3.9,5.7,53000,Diesel,Dealer,Manual,3
i10,2015,5.5,5.7,4492,Diesel,Dealer,Manual,3
i10,2011,2.95,4.6,53460,Diesel,Dealer,Manual,3
i10,2012,3.1,4.6,35775,Diesel,Dealer,Manual,3
i10,2011,2.7,4.6,22517,Diesel,Dealer,Manual,3
i10,2011,2.55,4.43,57000,Diesel,Dealer,Manual,3
i10,2013,4,4.6,30000,CNG,Dealer,Manual,3
i10,2010,3.25,6.79,58000,CNG,Dealer,Manual,3
i10,2017,7.9,8.1,3435,CNG,Dealer,Manual,3
i10,2011,2.9,6.79,31604,CNG,Dealer,Manual,3
i10,2013,4.5,6.79,32000,CNG,Dealer,Manual,3
i10,2014,6,7.6,77632,CNG,Dealer,Manual,3
i10,2012,3.1,6.79,52132,CNG,Dealer,Manual,0
i10,2016,6.25,7.6,7000,CNG,Dealer,Manual,3
i10,2012,3.75,6.79,35000,CNG,Dealer,Manual,3
i10,2016,5.25,7.6,17000,Petrol,Dealer,Manual,3
i10,2017,18,19.77,15000,Diesel,Dealer,Manual,3
Kia Seltos,2009,3.6,15.04,70000,Petrol,Dealer,Manual,3
Kia Seltos,2010,4.75,18.54,50000,Petrol,Dealer,Manual,3
Kia Seltos,2013,6.95,18.61,40001,Petrol,Dealer,Manual,1
Kia Seltos,2011,4.35,13.74,88000,Petrol,Dealer,Manual,1
Kia Seltos,2016,14.25,20.91,12000,Petrol,Dealer,Manual,1
Kia Seltos,2011,4.5,12.48,45000,Diesel,Dealer,Manual,1
Kia Seltos,2013,7.45,18.61,56001,Petrol,Dealer,Manual,1
Kia Seltos,2013,5.5,14.68,72000,Petrol,Dealer,Manual,1
Kia Seltos,2010,5.25,22.83,80000,Petrol,Dealer,Manual,1
Kia Seltos,2016,14.73,14.89,23000,Diesel,Dealer,Manual,1
Kia Seltos,2012,5.9,13.74,56000,Petrol,Dealer,Manual,1
Kia Seltos,2009,3.8,18.61,62000,Petrol,Dealer,Manual,1
Kia Seltos,2008,4,22.78,89000,Petrol,Dealer,Manual,2
Kia Seltos,2012,5.85,18.61,72000,Petrol,Dealer,Manual,2
Kia Seltos,2017,17,18.64,8700,Petrol,Dealer,Manual,2
Kia Seltos,2013,7.05,18.61,45000,Petrol,Dealer,Manual,2
Kia Seltos,2012,14.9,30.61,104707,CNG,Dealer,Manual,2
Kia Seltos,2015,23,30.61,40000,CNG,Dealer,Manual,2
Kia Seltos,2013,16,30.61,135000,CNG,Individual,Manual,2
Kia Seltos,2014,19.99,35.96,41000,CNG,Individual,Manual,2
Kia Seltos,2014,18.75,35.96,78000,CNG,Individual,Manual,2
Kia Seltos,2015,23.5,35.96,47000,CNG,Individual,Manual,0
Kia Seltos,2017,33,36.23,6000,CNG,Individual,Manual,0
Kia Seltos,2010,9.25,20.45,59000,CNG,Individual,Automatic,1
Kia Seltos,2012,14.5,30.61,89000,CNG,Individual,Automatic,1
Kia Seltos,2015,23,30.61,40000,CNG,Individual,Automatic,1
Kia Seltos,2010,9.65,20.45,50024,CNG,Individual,Automatic,1
Polo,2015,5.4,6.82,31427,Petrol,Individual,Automatic,1
Polo,2012,3,5.35,53675,Petrol,Individual,Automatic,1
Polo,2016,5.5,5.97,5600,Petrol,Individual,Automatic,1
Polo,2017,4.8,5.8,19000,Petrol,Individual,Automatic,1
Polo,2014,5.3,6.8,16500,Petrol,Individual,Automatic,1
Polo,2015,5.25,5.9,14465,Petrol,Individual,Automatic,1
Polo,2013,3.5,5.9,9800,Petrol,Individual,Automatic,1
Polo,2015,5.4,6.1,31427,Petrol,Individual,Automatic,0
Polo,2015,4,5.9,60000,Petrol,Individual,Automatic,3
Polo,2016,5.3,5.9,5464,Petrol,Individual,Automatic,3
Polo,2017,7.25,9.85,6900,Petrol,Individual,Automatic,3
Polo,2015,6.75,8.12,18796,Petrol,Individual,Automatic,3
Polo,2016,8.75,8.89,20273,Diesel,Individual,Automatic,3
Polo,2015,7.45,8.92,42367,Diesel,Individual,Automatic,3
Polo,2015,6.85,10.38,51000,Diesel,Individual,Automatic,3
Polo,2015,7.5,9.94,15000,Petrol,Individual,Automatic,1
Polo,2015,7.45,10.38,45000,Diesel,Individual,Automatic,1
Polo,2014,7.5,12.04,15000,Petrol,Individual,Automatic,1
Polo,2017,7.75,9.29,37000,Petrol,Individual,Automatic,1
swift,2005,2.75,10.21,90000,Petrol,Individual,Automatic,1
swift,2017,19.75,23.15,11000,Petrol,Individual,Automatic,1
swift,2017,23,25.39,15000,Diesel,Individual,Automatic,1
swift,2015,12.5,13.46,38000,Diesel,Individual,Automatic,1
swift,2005,3.49,13.46,197176,Diesel,Individual,Automatic,1
swift,2014,11.25,16.09,58242,Diesel,Individual,Automatic,1
swift,2005,3.51,13.7,75000,Petrol,Individual,Automatic,3
swift,2016,20.75,25.39,29000,Diesel,Individual,Automatic,3
swift,2016,6.6,7.7,16002,Petrol,Individual,Automatic,3
swift,2017,6.5,8.7,21200,Petrol,Individual,Automatic,3
swift,2010,2.25,7.5,61203,Petrol,Individual,Automatic,3
swift,2016,6,8.4,4000,Petrol,Individual,Automatic,0
swift,2016,7.4,8.5,15059,Petrol,Individual,Automatic,0
swift,2016,5.65,7.9,28569,Petrol,Individual,Automatic,0
swift,2016,6.4,8.4,12000,Petrol,Individual,Automatic,0
swift,2014,4.6,6.87,42450,Diesel,Individual,Automatic,0
swift,2011,3,4.99,20000,Petrol,Individual,Automatic,0
swift,2013,4.15,5.87,55138,Petrol,Individual,Automatic,0
swift,2017,6,6.49,16200,Petrol,Individual,Automatic,0
swift,2014,4.95,7.49,39000,Diesel,Individual,Automatic,0
swift,2013,4.75,9.54,43000,Diesel,Individual,Automatic,0
swift,2010,2.65,7.98,41442,Petrol,Individual,Automatic,1
swift,2011,4.4,8.01,50000,Petrol,Individual,Automatic,1
swift,2011,2.95,7.74,49998,CNG,Individual,Automatic,1
swift,2003,2.25,7.98,62000,CNG,Individual,Automatic,1
swift,2008,1.95,7.15,58000,CNG,Individual,Automatic,1
Skoda Octavia,2012,4.5,9.4,36100,CNG,Individual,Automatic,1
Skoda Octavia,2014,6.45,9.4,45078,CNG,Individual,Automatic,1
Skoda Octavia,2012,4.5,9.4,36000,CNG,Individual,Automatic,3
Skoda Octavia,2015,8.25,9.4,61381,CNG,Individual,Automatic,3
Skoda Octavia,2013,5.11,9.4,36198,CNG,Individual,Automatic,3
Skoda Octavia,2012,4.95,9.4,60000,CNG,Individual,Automatic,3
Skoda Octavia,2013,6.15,9.4,45000,CNG,Individual,Automatic,3
Skoda Octavia,2017,9.25,9.4,15001,CNG,Individual,Automatic,3
Skoda Octavia,2017,9.1,9.4,15141,CNG,Individual,Automatic,3
Skoda Octavia,2013,4.8,9.4,60241,CNG,Individual,Automatic,3
Skoda Octavia,2012,5.35,9.4,32322,CNG,Individual,Automatic,3
Skoda Octavia,2013,5.95,9.4,49000,CNG,Individual,Automatic,3
Skoda Octavia,2012,5.2,9.4,71000,CNG,Individual,Automatic,3
Skoda Octavia,2015,5.95,9.4,36000,Petrol,Individual,Automatic,3
Skoda Octavia,2018,9.25,9.83,2071,Diesel,Individual,Automatic,3
Skoda Octavia,2011,2.85,4.15,5200,Petrol,Individual,Automatic,3
Skoda Octavia,2015,3.25,5.09,35500,CNG,Individual,Automatic,0
Skoda Octavia,2013,2.9,4.41,56879,Petrol,Individual,Manual,0
Skoda Octavia,2006,1.05,4.15,65000,Petrol,Individual,Manual,0
Skoda Octavia,2017,5.75,7.13,12479,Petrol,Individual,Manual,0
Skoda Octavia,2015,4.75,7.13,35866,Petrol,Individual,Manual,1
Skoda Octavia,2014,4.4,7.13,34000,Petrol,Individual,Manual,0
